SKU,Lead times,Stock levels,Risk Score
SKU0,7,58,-399
SKU1,30,53,-1560
SKU2,10,1,0
SKU3,13,23,-286
SKU4,3,5,-12
SKU5,27,90,-2403
SKU6,15,11,-150
SKU7,17,93,-1564
SKU8,10,5,-40
SKU9,27,14,-351
SKU10,13,51,-650
SKU11,23,46,-1035
SKU12,30,100,-2970
SKU13,8,80,-632
SKU14,29,54,-1537
SKU15,8,9,-64
SKU16,5,2,-5
SKU17,17,45,-748
SKU18,10,10,-90
SKU19,11,48,-517
SKU20,12,27,-312
SKU21,25,69,-1700
SKU22,1,71,-70
SKU23,5,84,-415
SKU24,26,4,-78
SKU25,11,82,-891
SKU26,16,59,-928
SKU27,9,47,-414
SKU28,15,48,-705
SKU29,5,45,-220
SKU30,26,60,-1534
SKU31,17,6,-85
SKU32,13,89,-1144
SKU33,17,4,-51
SKU34,26,1,0
SKU35,27,42,-1107
SKU36,23,18,-391
SKU37,8,25,-192
SKU38,1,69,-68
SKU39,29,78,-2233
SKU40,20,90,-1780
SKU41,19,64,-1197
SKU42,27,22,-567
SKU43,29,36,-1015
SKU44,19,13,-228
SKU45,7,93,-644
SKU46,29,92,-2639
SKU47,15,4,-45
SKU48,16,30,-464
SKU49,24,97,-2304
SKU50,23,31,-690
SKU51,4,100,-396
SKU52,11,64,-693
SKU53,25,96,-2375
SKU54,22,33,-704
SKU55,11,97,-1056
SKU56,23,25,-552
SKU57,18,5,-72
SKU58,5,10,-45
SKU59,16,100,-1584
SKU60,27,41,-1080
SKU61,23,32,-713
SKU62,2,86,-170
SKU63,19,54,-1007
SKU64,27,73,-1944
SKU65,24,57,-1344
SKU66,17,13,-204
SKU67,9,12,-99
SKU68,8,0,8
SKU69,1,95,-94
SKU70,12,10,-108
SKU71,2,76,-150
SKU72,29,57,-1624
SKU73,25,17,-400
SKU74,6,41,-240
SKU75,20,16,-300
SKU76,1,38,-37
SKU77,28,96,-2660
SKU78,4,5,-16
SKU79,25,31,-750
SKU80,14,39,-532
SKU81,6,48,-282
SKU82,19,42,-779
SKU83,24,65,-1536
SKU84,26,73,-1872
SKU85,18,15,-252
SKU86,14,32,-434
SKU87,7,5,-28
SKU88,18,60,-1062
SKU89,1,90,-89
SKU90,18,66,-1170
SKU91,22,98,-2134
SKU92,25,90,-2225
SKU93,17,63,-1054
SKU94,26,77,-1976
SKU95,14,15,-196
SKU96,2,67,-132
SKU97,19,46,-855
SKU98,1,53,-52
SKU99,8,55,-432
